cleared,09-02-2016,,"Square Inc      160902P2  090216","ACH Electronic Credit","603.38","",'XXXXX3996',133
cleared,09-02-2016,,"Payroll         Tax       0902167312012","OTHER DECREASE","-51.01","",'XXXXX3996',133
cleared,09-02-2016,,"PAYROLL         PAYROLL   0902167312012","OTHER DECREASE","-64.01","",'XXXXX3996',133
cleared,09-02-2016,,"Payroll         Tax       0902167312012","OTHER DECREASE","-120.45","",'XXXXX3996',133
cleared,09-02-2016,,"PAYROLL         PAYROLL   0902167312012","OTHER DECREASE","-324.38","",'XXXXX3996',133
cleared,09-02-2016,,"BANKCARD DEPOSITFEES      0902160009122000682","OTHER DECREASE","-351.26","",'XXXXX3996',133
cleared,09-02-2016,,"PAYROLL         PAYROLL   0902167312012","OTHER DECREASE","-762.63","",'XXXXX3996',133
cleared,09-02-2016,,"PAYROLL         PAYROLL   0902167312012","OTHER DECREASE","-811.82","",'XXXXX3996',133
cleared,09-02-2016,,"PAYROLL         PAYROLL   0902167312012","OTHER DECREASE","-983.10","",'XXXXX3996',133
cleared,09-01-2016,,"Square Inc      160901P2  090116","ACH Electronic Credit","554.97","",'XXXXX3996',133
cleared,09-01-2016,,"TELLER WITHDRAWAL","","-3,042.00","",'XXXXX3996',133
cleared,08-31-2016,,"TELLER WITHDRAWAL","","-250.00","",'XXXXX3996',133
cleared,08-30-2016,,"Square Inc      160830P2  083016","ACH Electronic Credit","1,482.36","",'XXXXX3996',133
cleared,08-30-2016,,"CHASE           EPAY      0830162754137245","OTHER DECREASE","-70.28","",'XXXXX3996',133
cleared,08-30-2016,10013,"CRYSTAL SPRINGS MUSICH LP","Reference#    10013","-808.57","",'XXXXX3996',133
cleared,08-29-2016,,"Square Inc      160829P2  082916","ACH Electronic Credit","1,629.94","",'XXXXX3996',133
cleared,08-29-2016,,"Square Inc      160829P2  082916","ACH Electronic Credit","781.26","",'XXXXX3996',133
cleared,08-29-2016,,"Square Inc      160827P2  082916","ACH Electronic Credit","638.21","",'XXXXX3996',133
cleared,08-29-2016,,"TELLER DEPOSIT                 Aug 27 23:46","1073EL CAMINORL, RDWD CTY, CA","229.00","",'XXXXX3996',133
cleared,08-29-2016,,"TELLER DEPOSIT                 Aug 27 23:45","1073EL CAMINORL, RDWD CTY, CA","188.00","",'XXXXX3996',133
cleared,08-29-2016,,"TELLER DEPOSIT                 Aug 27 23:44","1073EL CAMINORL, RDWD CTY, CA","180.00","",'XXXXX3996',133
cleared,08-29-2016,,"TELLER DEPOSIT                 Aug 27 23:47","1073EL CAMINORL, RDWD CTY, CA","94.00","",'XXXXX3996',133
cleared,08-29-2016,,"TELLER DEPOSIT                 Aug 27 23:43","1073EL CAMINORL, RDWD CTY, CA","89.00","",'XXXXX3996',133
cleared,08-29-2016,,"DEBIT PIN PURCHASE","TRADER JOE'S # 174     SAN CARLOS   CAUS0515","-3.99","",'XXXXX3996',133
cleared,08-29-2016,10006,"KOMKIT CHOLAWAT","Reference#    10006","-280.00","",'XXXXX3996',133
cleared,08-29-2016,10007,"CRYSTAL SPRINGS MUSICH LP","Reference#    10007","-1,601.51","",'XXXXX3996',133
cleared,08-26-2016,,"Square Inc      160826P2  082616","ACH Electronic Credit","841.10","",'XXXXX3996',133
cleared,08-25-2016,,"Square Inc      160825P2  082516","ACH Electronic Credit","737.13","",'XXXXX3996',133
cleared,08-24-2016,,"TELLER WITHDRAWAL","","-190.00","",'XXXXX3996',133
cleared,08-24-2016,10009,"CRYSTAL SPRINGS MUSICH LP","Reference#    10009","-808.57","",'XXXXX3996',133
cleared,08-23-2016,,"Square Inc      160823P2  082316","ACH Electronic Credit","1,011.10","",'XXXXX3996',133
cleared,08-23-2016,,"CHASE           EPAY      0823162746300501","OTHER DECREASE","-567.00","",'XXXXX3996',133
cleared,08-23-2016,,"Not available","Citibank ATM Withdrawal","-1,000.00","",'XXXXX3996',133
cleared,08-22-2016,,"Square Inc      160822P2  082216","ACH Electronic Credit","1,240.72","",'XXXXX3996',133
cleared,08-22-2016,,"Square Inc      160822P2  082216","ACH Electronic Credit","777.08","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:22","250 UNIVERS AV, PALO ALTO, CA","272.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:23","250 UNIVERS AV, PALO ALTO, CA","262.00","",'XXXXX3996',133
cleared,08-22-2016,,"Square Inc      160820P2  082216","ACH Electronic Credit","223.01","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:25","250 UNIVERS AV, PALO ALTO, CA","220.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:26","250 UNIVERS AV, PALO ALTO, CA","220.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:19","250 UNIVERS AV, PALO ALTO, CA","173.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:20","250 UNIVERS AV, PALO ALTO, CA","150.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:20","250 UNIVERS AV, PALO ALTO, CA","103.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:21","250 UNIVERS AV, PALO ALTO, CA","78.00","",'XXXXX3996',133
cleared,08-22-2016,,"TELLER DEPOSIT                 Aug 20 01:19","250 UNIVERS AV, PALO ALTO, CA","70.00","",'XXXXX3996',133
cleared,08-22-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-10.90","",'XXXXX3996',133
cleared,08-22-2016,00131,"CHECK   131","","-471.56","",'XXXXX3996',133
cleared,08-22-2016,10000,"CHASE MASTERCARD & VISA","Reference#    10000","-490.00","",'XXXXX3996',133
cleared,08-19-2016,,"Square Inc      160819P2  081916","ACH Electronic Credit","655.04","",'XXXXX3996',133
cleared,08-19-2016,,"DEBIT PIN PURCHASE","COSTCO WHSE #1042      REDWOOD CITY CAUS0215","-17.14","",'XXXXX3996',133
cleared,08-17-2016,,"BANKCARD DEPOSITSETTLEMENT081716","ACH Electronic Credit","761.37","",'XXXXX3996',133
cleared,08-17-2016,,"IRS             USATAXPYMT0817162276630660715","OTHER DECREASE","-16.17","",'XXXXX3996',133
cleared,08-17-2016,00130,"CHECK   130","","-328.16","",'XXXXX3996',133
cleared,08-17-2016,,"IRS             USATAXPYMT0817162276630660715","OTHER DECREASE","-547.99","",'XXXXX3996',133
cleared,08-16-2016,01458,"DEPOSIT","ONLINE                     Reference # 001458","6,000.00","",'XXXXX3996',133
cleared,08-16-2016,,"DEBIT PURCHASE                Aug 13 5372","MENEGONS ACE HDWE      SOUH LAKE TA CA 16228","-2.69","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         Tax       0816167312012","OTHER DECREASE","-38.58","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         PAYROLL   0816167312012","OTHER DECREASE","-81.21","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         Tax       0816167312012","OTHER DECREASE","-94.35","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         PAYROLL   0816167312012","OTHER DECREASE","-285.68","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         PAYROLL   0816167312012","OTHER DECREASE","-314.63","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         PAYROLL   0816167312012","OTHER DECREASE","-653.99","",'XXXXX3996',133
cleared,08-16-2016,,"Payroll         PAYROLL   0816167312012","OTHER DECREASE","-979.64","",'XXXXX3996',133
cleared,08-15-2016,,"BANKCARD DEPOSITSETTLEMENT081516","ACH Electronic Credit","1,413.24","",'XXXXX3996',133
cleared,08-15-2016,,"BANKCARD DEPOSITSETTLEMENT081516","ACH Electronic Credit","1,187.66","",'XXXXX3996',133
cleared,08-15-2016,,"BANKCARD DEPOSITSETTLEMENT081516","ACH Electronic Credit","605.22","",'XXXXX3996',133
cleared,08-15-2016,,"TELLER DEPOSIT                 Aug 14 14:04","1073EL CAMINORL, RDWD CTY, CA","197.00","",'XXXXX3996',133
cleared,08-15-2016,,"TELLER DEPOSIT                 Aug 14 14:04","1073EL CAMINORL, RDWD CTY, CA","128.00","",'XXXXX3996',133
cleared,08-15-2016,,"TELLER DEPOSIT                 Aug 14 14:03","1073EL CAMINORL, RDWD CTY, CA","42.00","",'XXXXX3996',133
cleared,08-15-2016,,"TELLER DEPOSIT                 Aug 14 14:01","1073EL CAMINORL, RDWD CTY, CA","24.00","",'XXXXX3996',133
cleared,08-15-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-1.80","",'XXXXX3996',133
cleared,08-15-2016,,"OTHER DECREASE","","-50.00","",'XXXXX3996',133
cleared,08-15-2016,,"Not available","Citibank ATM Withdrawal","-1,000.00","",'XXXXX3996',133
cleared,08-15-2016,00147,"ONLINE                     Reference # 000147","OTHER DECREASE","-4,996.65","",'XXXXX3996',133
cleared,08-15-2016,07330,"CHECK   7330","","-5,057.65","",'XXXXX3996',133
cleared,08-12-2016,,"BANKCARD DEPOSITSETTLEMENT081216","ACH Electronic Credit","871.72","",'XXXXX3996',133
cleared,08-11-2016,,"BANKCARD DEPOSITSETTLEMENT081116","ACH Electronic Credit","683.78","",'XXXXX3996',133
cleared,08-10-2016,,"BANKCARD DEPOSITSETTLEMENT081016","ACH Electronic Credit","1,569.43","",'XXXXX3996',133
cleared,08-09-2016,,"SERVICE CHARGE","ACCT ANALYSIS DIRECT DB","-20.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:15","250 UNIVERS AV, PALO ALTO, CA","1,086.00","",'XXXXX3996',133
cleared,08-08-2016,,"BANKCARD DEPOSITSETTLEMENT080816","ACH Electronic Credit","880.97","",'XXXXX3996',133
cleared,08-08-2016,,"BANKCARD DEPOSITSETTLEMENT080816","ACH Electronic Credit","431.24","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:12","250 UNIVERS AV, PALO ALTO, CA","294.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:14","250 UNIVERS AV, PALO ALTO, CA","271.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:10","250 UNIVERS AV, PALO ALTO, CA","242.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:08","250 UNIVERS AV, PALO ALTO, CA","160.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:06","250 UNIVERS AV, PALO ALTO, CA","132.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:11","250 UNIVERS AV, PALO ALTO, CA","119.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:07","250 UNIVERS AV, PALO ALTO, CA","112.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:09","250 UNIVERS AV, PALO ALTO, CA","100.00","",'XXXXX3996',133
cleared,08-08-2016,,"TELLER DEPOSIT                 Aug 06 02:14","250 UNIVERS AV, PALO ALTO, CA","92.00","",'XXXXX3996',133
cleared,08-08-2016,,"BANKCARD DEPOSITSETTLEMENT080816","ACH Electronic Credit","20.76","",'XXXXX3996',133
cleared,08-08-2016,,"Square Inc      160808A2  080816","ACH Electronic Credit","0.49","",'XXXXX3996',133
cleared,08-08-2016,,"Square Inc      160808A2  080816M1139244008","OTHER DECREASE","-0.49","",'XXXXX3996',133
cleared,08-08-2016,00129,"CHECK   129","","-26.00","",'XXXXX3996',133
cleared,08-08-2016,,"DEBIT PIN PURCHASE","RESTAURANT DEPOT       SAN FRANCISCOCAUS0215","-134.08","",'XXXXX3996',133
cleared,08-05-2016,,"BANKCARD DEPOSITSETTLEMENT080516","ACH Electronic Credit","771.00","",'XXXXX3996',133
cleared,08-05-2016,,"TELLER WITHDRAWAL","","-3,000.00","",'XXXXX3996',133
cleared,08-04-2016,,"BANKCARD DEPOSITSETTLEMENT080416","ACH Electronic Credit","508.45","",'XXXXX3996',133
cleared,08-04-2016,00107,"CHECK   107","","-951.11","",'XXXXX3996',133
cleared,08-03-2016,,"BANKCARD DEPOSITSETTLEMENT080316","ACH Electronic Credit","536.33","",'XXXXX3996',133
cleared,08-03-2016,,"IRS             USATAXPYMT0803162276616660834","OTHER DECREASE","-18.64","",'XXXXX3996',133
cleared,08-03-2016,,"IRS             USATAXPYMT0803162276616660834","OTHER DECREASE","-668.70","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         Tax       0802167312012","OTHER DECREASE","-54.72","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         PAYROLL   0802167312012","OTHER DECREASE","-88.71","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         Tax       0802167312012","OTHER DECREASE","-108.72","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         PAYROLL   0802167312012","OTHER DECREASE","-276.04","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         PAYROLL   0802167312012","OTHER DECREASE","-327.12","",'XXXXX3996',133
cleared,08-02-2016,10008,"CRYSTAL SPRINGS MUSICH LP","Reference#    10008","-808.57","",'XXXXX3996',133
cleared,08-02-2016,,"Payroll         PAYROLL   0802167312012","OTHER DECREASE","-977.82","",'XXXXX3996',133
cleared,08-02-2016,00105,"CHECK   105","","-1,020.00","",'XXXXX3996',133
cleared,08-01-2016,,"BANKCARD DEPOSITSETTLEMENT080116","ACH Electronic Credit","1,266.39","",'XXXXX3996',133
cleared,08-01-2016,,"BANKCARD DEPOSITSETTLEMENT080116","ACH Electronic Credit","1,143.39","",'XXXXX3996',133
