cleared,09-02-2016,,"Square Inc      160902P2  090216","ACH Electronic Credit","603.38","",'XXXXX3996',133
cleared,08-01-2016,,"DEPOSIT","PAYMENT/TRANSFER               010003   DA","808.57","",'XXXXX3996',133
cleared,08-01-2016,,"BANKCARD DEPOSITSETTLEMENT080116","ACH Electronic Credit","578.93","",'XXXXX3996',133
cleared,08-01-2016,,"BANKCARD DEPOSITFEES      0801160009122000682","OTHER DECREASE","-565.84","",'XXXXX3996',133
cleared,07-29-2016,,"BANKCARD DEPOSITSETTLEMENT072916","ACH Electronic Credit","1,085.52","",'XXXXX3996',133
cleared,07-28-2016,,"BANKCARD DEPOSITSETTLEMENT072816","ACH Electronic Credit","410.17","",'XXXXX3996',133
cleared,07-28-2016,,"TELLER DEPOSIT                 Jul 27 23:52","1073EL CAMINORL, RDWD CTY, CA","329.00","",'XXXXX3996',133
cleared,07-28-2016,,"TELLER DEPOSIT                 Jul 27 23:51","1073EL CAMINORL, RDWD CTY, CA","191.00","",'XXXXX3996',133
cleared,07-28-2016,,"TELLER DEPOSIT                 Jul 27 23:52","1073EL CAMINORL, RDWD CTY, CA","162.00","",'XXXXX3996',133
cleared,07-28-2016,,"TELLER DEPOSIT                 Jul 27 23:50","1073EL CAMINORL, RDWD CTY, CA","143.00","",'XXXXX3996',133
cleared,07-28-2016,10001,"KOMKIT CHOLAWAT","Reference#    10001","-280.00","",'XXXXX3996',133
cleared,07-28-2016,10002,"CRYSTAL SPRINGS MUSICH LP","Reference#    10002","-1,601.51","",'XXXXX3996',133
cleared,07-27-2016,,"BANKCARD DEPOSITSETTLEMENT072716","ACH Electronic Credit","656.81","",'XXXXX3996',133
cleared,07-26-2016,00104,"CHECK   104","","-82.58","",'XXXXX3996',133
cleared,07-25-2016,,"BANKCARD DEPOSITSETTLEMENT072516","ACH Electronic Credit","937.87","",'XXXXX3996',133
cleared,07-25-2016,,"BANKCARD DEPOSITSETTLEMENT072516","ACH Electronic Credit","920.81","",'XXXXX3996',133
cleared,07-25-2016,,"BANKCARD DEPOSITSETTLEMENT072516","ACH Electronic Credit","823.02","",'XXXXX3996',133
cleared,07-25-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-4.98","",'XXXXX3996',133
cleared,07-25-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-9.43","",'XXXXX3996',133
cleared,07-22-2016,,"BANKCARD DEPOSITSETTLEMENT072216","ACH Electronic Credit","833.17","",'XXXXX3996',133
cleared,07-22-2016,,"TELLER DEPOSIT                 Jul 21 23:51","1073EL CAMINORL, RDWD CTY, CA","300.00","",'XXXXX3996',133
cleared,07-22-2016,,"TELLER DEPOSIT                 Jul 21 23:50","1073EL CAMINORL, RDWD CTY, CA","238.00","",'XXXXX3996',133
cleared,07-22-2016,,"TELLER DEPOSIT                 Jul 21 23:52","1073EL CAMINORL, RDWD CTY, CA","134.00","",'XXXXX3996',133
cleared,07-22-2016,,"IRS             USATAXPYMT0722162276604660296","OTHER DECREASE","-13.18","",'XXXXX3996',133
cleared,07-22-2016,,"Payroll         Tax       0722167312012","OTHER DECREASE","-34.71","",'XXXXX3996',133
cleared,07-22-2016,00101,"CHECK   101","","-367.50","",'XXXXX3996',133
cleared,07-22-2016,,"IRS             USATAXPYMT0722162276604660294","OTHER DECREASE","-442.91","",'XXXXX3996',133
cleared,07-22-2016,00102,"CHECK   102","","-516.26","",'XXXXX3996',133
cleared,07-21-2016,,"BANKCARD DEPOSITSETTLEMENT072116","ACH Electronic Credit","478.27","",'XXXXX3996',133
cleared,07-21-2016,,"Payroll         Tax       0721167312012","OTHER DECREASE","-76.87","",'XXXXX3996',133
cleared,07-21-2016,00445,"ONLINE                     Reference # 000445","OTHER DECREASE","-110,000.00","",'XXXXX3996',133
cleared,07-20-2016,,"BANKCARD DEPOSITSETTLEMENT072016","ACH Electronic Credit","543.55","",'XXXXX3996',133
cleared,07-20-2016,00151,"CHECK   151","","-510.00","",'XXXXX3996',133
cleared,07-19-2016,,"TELLER DEPOSIT                 Jul 19 16:47","","10.00","",'XXXXX3996',133
cleared,07-19-2016,,"DEBIT PURCHASE                Jul 15 5380","FIORELLOS INC          4154598004   CA 16198","-80.85","",'XXXXX3996',133
cleared,07-19-2016,00152,"CHECK   152","","-120.00","",'XXXXX3996',133
cleared,07-19-2016,,"Payroll         PAYROLL   0719167312012","OTHER DECREASE","-170.06","",'XXXXX3996',133
cleared,07-19-2016,00128,"CHECK   128","","-474.25","",'XXXXX3996',133
cleared,07-19-2016,,"Payroll         PAYROLL   0719167312012","OTHER DECREASE","-740.65","",'XXXXX3996',133
cleared,07-19-2016,00127,"CHECK   127","","-825.00","",'XXXXX3996',133
cleared,07-19-2016,,"Payroll         PAYROLL   0719167312012","OTHER DECREASE","-975.86","",'XXXXX3996',133
cleared,07-18-2016,,"BANKCARD DEPOSITSETTLEMENT071816","ACH Electronic Credit","1,112.97","",'XXXXX3996',133
cleared,07-18-2016,,"BANKCARD DEPOSITSETTLEMENT071816","ACH Electronic Credit","1,002.33","",'XXXXX3996',133
cleared,07-18-2016,,"BANKCARD DEPOSITSETTLEMENT071816","ACH Electronic Credit","778.98","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:54","1073EL CAMINORL, RDWD CTY, CA","328.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:53","1073EL CAMINORL, RDWD CTY, CA","285.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:56","1073EL CAMINORL, RDWD CTY, CA","202.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:51","1073EL CAMINORL, RDWD CTY, CA","186.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:52","1073EL CAMINORL, RDWD CTY, CA","154.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 23:55","1073EL CAMINORL, RDWD CTY, CA","86.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER DEPOSIT                 Jul 17 13:59","250 UNIVERS AV, PALO ALTO, CA","14.00","",'XXXXX3996',133
cleared,07-18-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-3.99","",'XXXXX3996',133
cleared,07-18-2016,,"Not available","Citibank ATM Withdrawal","-300.00","",'XXXXX3996',133
cleared,07-18-2016,,"TELLER WITHDRAWAL","","-1,402.94","",'XXXXX3996',133
cleared,07-18-2016,10005,"KENNETH CHEN","Reference#    10005","-1,791.36","",'XXXXX3996',133
cleared,07-15-2016,,"BANKCARD DEPOSITSETTLEMENT071516","ACH Electronic Credit","673.45","",'XXXXX3996',133
cleared,07-14-2016,,"BANKCARD DEPOSITSETTLEMENT071416","ACH Electronic Credit","567.95","",'XXXXX3996',133
cleared,07-14-2016,,"Payroll         Credit    071416","ACH Electronic Credit","0.59","",'XXXXX3996',133
cleared,07-14-2016,10003,"CRYSTAL SPRINGS MUSICH LP","Reference#    10003","-808.57","",'XXXXX3996',133
cleared,07-14-2016,10004,"RICHARD CHAN","Reference#    10004","-901.00","",'XXXXX3996',133
cleared,07-13-2016,,"BANKCARD DEPOSITSETTLEMENT071316","ACH Electronic Credit","863.50","",'XXXXX3996',133
cleared,07-13-2016,,"Payroll         PAYROLL   0713167312012","OTHER DECREASE","-0.59","",'XXXXX3996',133
cleared,07-13-2016,,"DEBIT PURCHASE                Jul 10 5372","STARBUCKS STORE 05844  SANMATEO     CA 16194","-3.75","",'XXXXX3996',133
cleared,07-12-2016,,"DEBIT PURCHASE                Jul 09 5372","CRYSTAL SPRINGS PRODUC SANMATEO     CA 16193","-0.94","",'XXXXX3996',133
cleared,07-12-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-8.97","",'XXXXX3996',133
cleared,07-12-2016,,"TELLER WITHDRAWAL","","-15,000.00","",'XXXXX3996',133
cleared,07-11-2016,,"BANKCARD DEPOSITSETTLEMENT071116","ACH Electronic Credit","1,406.39","",'XXXXX3996',133
cleared,07-11-2016,,"BANKCARD DEPOSITSETTLEMENT071116","ACH Electronic Credit","1,190.66","",'XXXXX3996',133
cleared,07-11-2016,,"BANKCARD DEPOSITSETTLEMENT071116","ACH Electronic Credit","575.39","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 11 14:56","250 UNIVERS AV, PALO ALTO, CA","273.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 10 23:57","250 UNIVERS AV, PALO ALTO, CA","245.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 10 23:58","250 UNIVERS AV, PALO ALTO, CA","245.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 10 23:59","250 UNIVERS AV, PALO ALTO, CA","183.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 10 23:56","250 UNIVERS AV, PALO ALTO, CA","180.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 11 14:58","250 UNIVERS AV, PALO ALTO, CA","110.00","",'XXXXX3996',133
cleared,07-11-2016,,"OTHER ADDITION","Adjustment for Inquiry # R-107749160711","50.00","",'XXXXX3996',133
cleared,07-11-2016,,"BANKCARD DEPOSITSETTLEMENT071116","ACH Electronic Credit","36.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 10 23:57","250 UNIVERS AV, PALO ALTO, CA","13.00","",'XXXXX3996',133
cleared,07-11-2016,,"TELLER DEPOSIT                 Jul 11 14:56","250 UNIVERS AV, PALO ALTO, CA","5.00","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-2.39","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-3.23","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","SMARTNFINAL453         SAN MATEO    CAUS0215","-6.99","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","SMARTNFINAL453         SAN MATEO    CAUS0215","-7.95","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-11.20","",'XXXXX3996',133
cleared,07-11-2016,,"DEBIT PIN PURCHASE","MARINA FO 2992 S NORFO SAN MATEO    CAUS0215","-15.96","",'XXXXX3996',133
cleared,07-11-2016,,"FUNDS TRN OUT","CBOL WIRE TO Komkit Cholawt #000066543305","-150.00","",'XXXXX3996',133
cleared,07-11-2016,,"FUNDS TRN OUT","CBOL WIRE TO Crystal Sprins Musich L.P. #769","-1,601.51","",'XXXXX3996',133
cleared,07-08-2016,,"BANKCARD DEPOSITSETTLEMENT070816","ACH Electronic Credit","837.48","",'XXXXX3996',133
cleared,07-08-2016,,"SERVICE CHARGE","ACCT ANALYSIS DIRECT DB","-50.00","",'XXXXX3996',133
cleared,07-08-2016,,"DEBIT PURCHASE                Jul 05 5380","PREMIER FOOD SAFETY    0714510075   CA 16189","-69.00","",'XXXXX3996',133
cleared,07-07-2016,,"BANKCARD DEPOSITSETTLEMENT070716","ACH Electronic Credit","595.69","",'XXXXX3996',133
cleared,07-07-2016,,"MONGKOL JAEMJAENACH Debit 0707164997167142","OTHER DECREASE","-50.00","",'XXXXX3996',133
cleared,07-06-2016,,"BANKCARD DEPOSITSETTLEMENT070616","ACH Electronic Credit","527.48","",'XXXXX3996',133
cleared,07-06-2016,,"DEBIT PURCHASE                Jul 03 5372","CRYSTAL SPRINGS PRODUC SANMATEO     CA 16186","-5.89","",'XXXXX3996',133
cleared,07-06-2016,,"DEBIT PURCHASE                Jul 01 5380","FIORELLOS INC          4154598004   CA 16184","-108.78","",'XXXXX3996',133
cleared,07-05-2016,,"DEBIT PIN PURCHASE","SAFEWAY  STORE  0639   SAN MATEO    CAUS0215","-3.98","",'XXXXX3996',133
cleared,07-05-2016,,"DEBIT PIN PURCHASE","TRADER JOE'S # 067     SAN MATEO    CAUS0515","-12.01","",'XXXXX3996',133
cleared,07-05-2016,,"DEBIT PIN PURCHASE","SMARTNFINAL453         SAN MATEO    CAUS0215","-19.28","",'XXXXX3996',133
cleared,07-05-2016,,"Not available","Citibank ATM Withdrawal","-100.00","",'XXXXX3996',133
cleared,07-05-2016,,"TELLER WITHDRAWAL","","-4,554.00","",'XXXXX3996',133
cleared,07-01-2016,,"TELLER WITHDRAWAL","","-9,609.06","",'XXXXX3996',133
cleared,06-29-2016,,"WIRE FROM ANDY CHOU       062916","INCOMING WIRE","40,000.00","",'XXXXX3996',133
cleared,06-29-2016,,"DEBIT PURCHASE                Jun 26 5380","PREMIER FOOD SAFETY    0714510075   CA 16180","-69.00","",'XXXXX3996',133
cleared,06-29-2016,,"DEBIT PURCHASE                Jun 26 5380","PREMIER FOOD SAFETY    0714510075   CA 16180","-69.00","",'XXXXX3996',133
cleared,06-29-2016,,"DEBIT PURCHASE                Jun 26 5380","PREMIER FOOD SAFETY    0714510075   CA 16180","-89.00","",'XXXXX3996',133
cleared,06-29-2016,,"DOM WIRE OUT","","-133,098.10","",'XXXXX3996',133
cleared,06-20-2016,,"DEBIT PIN PURCHASE","THE UPS STORE#6105     PALO ALTO    CAUS0217","-493.00","",'XXXXX3996',133
cleared,05-10-2016,,"SERVICE CHARGE","ACCT ANALYSIS DIRECT DB","-10.00","",'XXXXX3996',133
cleared,04-18-2016,,"WIRE FROM ANDY CHOU       041816","INCOMING WIRE","60,000.00","",'XXXXX3996',133
cleared,04-11-2016,,"TELLER DEPOSIT                 Apr 11 19:09","","10,000.00","",'XXXXX3996',133
cleared,04-11-2016,,"TELLER WITHDRAWAL","","-10,000.00","",'XXXXX3996',133
cleared,04-07-2016,,"TELLER WITHDRAWAL","","-10,000.00","",'XXXXX3996',133
cleared,03-04-2016,,"TELLER DEPOSIT                 Mar 04 18:13","","100,000.00","",'XXXXX3996',133
cleared,03-04-2016,,"TELLER DEPOSIT                 Mar 04 18:17","","100,000.00","",'XXXXX3996',133
