Date,Check Number,Description,Location,Amount,Comment,,,
8/31/2016,,TELLER WITHDRAWAL,,-250,Cash payment - Austin. This is a bonus for his hard work,,,
8/30/2016,,Square Inc 160830P2 083016,ACH Electronic Credit,"1,482.36",Square Deposit. 8/28,,,
8/30/2016,,CHASE EPAY 0830162754137245,OTHER DECREASE,-70.28,Food Cost. Paid to Kenneth's personal account,,,
8/30/2016,10013,CRYSTAL SPRINGS MUSICH LP,Reference# 10013,-808.57,Rent - storage. September 2016,,,
8/29/2016,,Square Inc 160829P2 082916,ACH Electronic Credit,"1,629.94",Square Deposit. 8/27,,,
8/29/2016,,Square Inc 160829P2 082916,ACH Electronic Credit,781.26,Square Deposit. 8/26,,,
8/29/2016,,Square Inc 160827P2 082916,ACH Electronic Credit,638.21,,,,
8/29/2016,,TELLER DEPOSIT Aug 27 23:46,"1073EL CAMINORL, RDWD CTY, CA",229,8/27 Cash,,,
8/29/2016,,TELLER DEPOSIT Aug 27 23:45,"1073EL CAMINORL, RDWD CTY, CA",188,8/26 Cash,,,
8/29/2016,,TELLER DEPOSIT Aug 27 23:44,"1073EL CAMINORL, RDWD CTY, CA",180,8/25 Cash,,,
8/29/2016,,TELLER DEPOSIT Aug 27 23:47,"1073EL CAMINORL, RDWD CTY, CA",94,8/24 Cash,,,
8/29/2016,,TELLER DEPOSIT Aug 27 23:43,"1073EL CAMINORL, RDWD CTY, CA",89,8/23 Cash,,,
8/29/2016,,DEBIT PIN PURCHASE,TRADER JOE'S # 174 SAN CARLOS CAUS0515,-3.99,Food Cost,,,
8/29/2016,10006,KOMKIT CHOLAWAT,Reference# 10006,-280,CPA. August 2016,,,
8/29/2016,10007,CRYSTAL SPRINGS MUSICH LP,Reference# 10007,"-1,601.51",Rent - retail. September 2016,,,
8/26/2016,,Square Inc 160826P2 082616,ACH Electronic Credit,841.1,,,,
8/25/2016,,Square Inc 160825P2 082516,ACH Electronic Credit,737.13,,,,
8/24/2016,,TELLER WITHDRAWAL,,-190,Payroll. August P1. Austin. Cash,,,
8/24/2016,10009,CRYSTAL SPRINGS MUSICH LP,Reference# 10009,-808.57,Rent - storage. August 2016,,,
8/23/2016,,Square Inc 160823P2 082316,ACH Electronic Credit,"1,011.10",,,,
8/23/2016,,CHASE EPAY 0823162746300501,OTHER DECREASE,-567,Food Cost. Paid to Kenneth's personal account,,,
8/23/2016,,Not available,Citibank ATM Withdrawal,"-1,000.00",Payroll. August P1. $330 to Nid. $$272 to Arthur. $48 to Zulhumar. $350 to Austin,,,
8/22/2016,,Square Inc 160822P2 082216,ACH Electronic Credit,"1,240.72",,,,
8/22/2016,,Square Inc 160822P2 082216,ACH Electronic Credit,777.08,,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:22,"250 UNIVERS AV, PALO ALTO, CA",272,8/19/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:23,"250 UNIVERS AV, PALO ALTO, CA",262,8/18/2016,,,
8/22/2016,,Square Inc 160820P2 082216,ACH Electronic Credit,223.01,,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:25,"250 UNIVERS AV, PALO ALTO, CA",220,8/17/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:26,"250 UNIVERS AV, PALO ALTO, CA",220,8/16/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:19,"250 UNIVERS AV, PALO ALTO, CA",173,8/14/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:20,"250 UNIVERS AV, PALO ALTO, CA",150,8/13/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:20,"250 UNIVERS AV, PALO ALTO, CA",103,8/12/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:21,"250 UNIVERS AV, PALO ALTO, CA",78,8/11/2016,,,
8/22/2016,,TELLER DEPOSIT Aug 20 01:19,"250 UNIVERS AV, PALO ALTO, CA",70,8/10/2016,,,
8/22/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-10.9,Food Cost,,,
8/22/2016,131,CHECK 131,,-471.56,Food Cost. Paid to Richard's personal account,,,
8/22/2016,10000,CHASE MASTERCARD & VISA,Reference# 10000,-490,Food Cost. Paid to Kenneth's personal account,,,
8/19/2016,,Square Inc 160819P2 081916,ACH Electronic Credit,655.04,Square Deposit. 8/17,,,
8/19/2016,,DEBIT PIN PURCHASE,COSTCO WHSE #1042 REDWOOD CITY CAUS0215,-17.14,Food Cost,,,
8/17/2016,,BANKCARD DEPOSITSETTLEMENT081716,ACH Electronic Credit,761.37,,,,
8/17/2016,,IRS USATAXPYMT0817162276630660715,OTHER DECREASE,-16.17,Tax - August P1,,,
8/17/2016,130,CHECK 130,,-328.16,"iPad for the store. Paid to Wipawe Sirikolkarn, our friend who worked at Apple",,,
8/17/2016,,IRS USATAXPYMT0817162276630660715,OTHER DECREASE,-547.99,Tax - August P1,,,
8/16/2016,1458,DEPOSIT,ONLINE Reference # 001458,"6,000.00",Transfer from Savings,,,
8/16/2016,,DEBIT PURCHASE Aug 13 5372,MENEGONS ACE HDWE SOUH LAKE TA CA 16228,-2.69,For making dupe key for store,,,
8/16/2016,,Payroll Tax 0816167312012,OTHER DECREASE,-38.58,Tax - August P1,,,
8/16/2016,,Payroll PAYROLL 0816167312012,OTHER DECREASE,-81.21,Payroll. August P1. Lauren. Direct Deposit,,,
8/16/2016,,Payroll Tax 0816167312012,OTHER DECREASE,-94.35,Tax - August P1,,,
8/16/2016,,Payroll PAYROLL 0816167312012,OTHER DECREASE,-285.68,Payroll. August P1. Nid. Direct Deposit,,,
8/16/2016,,Payroll PAYROLL 0816167312012,OTHER DECREASE,-314.63,Payroll. August P1. Vincent. Direct Deposit,,,
8/16/2016,,Payroll PAYROLL 0816167312012,OTHER DECREASE,-653.99,Payroll. August P1. Enrique. Direct Deposit,,,
8/16/2016,,Payroll PAYROLL 0816167312012,OTHER DECREASE,-979.64,Payroll. August P1. Austin. Direct Deposit,,,
8/15/2016,,BANKCARD DEPOSITSETTLEMENT081516,ACH Electronic Credit,"1,413.24",,,,
8/15/2016,,BANKCARD DEPOSITSETTLEMENT081516,ACH Electronic Credit,"1,187.66",,,,
8/15/2016,,BANKCARD DEPOSITSETTLEMENT081516,ACH Electronic Credit,605.22,,,,
8/15/2016,,TELLER DEPOSIT Aug 14 14:04,"1073EL CAMINORL, RDWD CTY, CA",197,8/9/2016,,,
8/15/2016,,TELLER DEPOSIT Aug 14 14:04,"1073EL CAMINORL, RDWD CTY, CA",128,8/7/2016,,,
8/15/2016,,TELLER DEPOSIT Aug 14 14:03,"1073EL CAMINORL, RDWD CTY, CA",42,8/6/2016,,,
8/15/2016,,TELLER DEPOSIT Aug 14 14:01,"1073EL CAMINORL, RDWD CTY, CA",24,8/6/2016,,,
8/15/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-1.8,Food Cost,,,
8/15/2016,,OTHER DECREASE,,-50,"POS to X, the Thai guy",,,
8/15/2016,,Not available,Citibank ATM Withdrawal,"-1,000.00",Payroll. August P1. Enrique. Cash,,,
8/15/2016,147,ONLINE Reference # 000147,OTHER DECREASE,"-4,996.65",Transfer to Savings,,,
8/15/2016,7330,CHECK 7330,,"-5,057.65",Credit Card payment,,,
8/12/2016,,BANKCARD DEPOSITSETTLEMENT081216,ACH Electronic Credit,871.72,,,,
8/11/2016,,BANKCARD DEPOSITSETTLEMENT081116,ACH Electronic Credit,683.78,,,,
8/10/2016,,BANKCARD DEPOSITSETTLEMENT081016,ACH Electronic Credit,"1,569.43",,,,
8/9/2016,,SERVICE CHARGE,ACCT ANALYSIS DIRECT DB,-20,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:15,"250 UNIVERS AV, PALO ALTO, CA","1,086.00",,,,
8/8/2016,,BANKCARD DEPOSITSETTLEMENT080816,ACH Electronic Credit,880.97,,,,
8/8/2016,,BANKCARD DEPOSITSETTLEMENT080816,ACH Electronic Credit,431.24,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:12,"250 UNIVERS AV, PALO ALTO, CA",294,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:14,"250 UNIVERS AV, PALO ALTO, CA",271,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:10,"250 UNIVERS AV, PALO ALTO, CA",242,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:08,"250 UNIVERS AV, PALO ALTO, CA",160,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:06,"250 UNIVERS AV, PALO ALTO, CA",132,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:11,"250 UNIVERS AV, PALO ALTO, CA",119,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:07,"250 UNIVERS AV, PALO ALTO, CA",112,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:09,"250 UNIVERS AV, PALO ALTO, CA",100,,,,
8/8/2016,,TELLER DEPOSIT Aug 06 02:14,"250 UNIVERS AV, PALO ALTO, CA",92,,,,
8/8/2016,,BANKCARD DEPOSITSETTLEMENT080816,ACH Electronic Credit,20.76,,,,
8/8/2016,,Square Inc 160808A2 080816,ACH Electronic Credit,0.49,Square POS Setup,,,
8/8/2016,,Square Inc 160808A2 080816M1139244008,OTHER DECREASE,-0.49,Square POS Setup,,,
8/8/2016,129,CHECK 129,,-26,,,,
8/8/2016,,DEBIT PIN PURCHASE,RESTAURANT DEPOT SAN FRANCISCOCAUS0215,-134.08,Food Cost,,,
8/5/2016,,BANKCARD DEPOSITSETTLEMENT080516,ACH Electronic Credit,771,,,,
8/5/2016,,TELLER WITHDRAWAL,,"-3,000.00",Payroll. July P2. Cash. $810 to Austin. $1020 to Enrique. $160 to Sonic. $365 to Owen. $185 to Arthur. $64 to Jada. $330 to Nid. So total is 2934. Kenneth should have the remaining $66,,,
8/4/2016,,BANKCARD DEPOSITSETTLEMENT080416,ACH Electronic Credit,508.45,,,,
8/4/2016,107,CHECK 107,,-951.11,Payroll. To Enrique Iglesias for July P2 2016,,,
8/3/2016,,BANKCARD DEPOSITSETTLEMENT080316,ACH Electronic Credit,536.33,,,,
8/3/2016,,IRS USATAXPYMT0803162276616660834,OTHER DECREASE,-18.64,Tax - July P2,,,
8/3/2016,,IRS USATAXPYMT0803162276616660834,OTHER DECREASE,-668.7,Tax - July P2,,,
8/2/2016,,Payroll Tax 0802167312012,OTHER DECREASE,-54.72,Tax - July P2,,,
8/2/2016,,Payroll PAYROLL 0802167312012,OTHER DECREASE,-88.71,Payroll. July P2. Lauren. Direct Deposit,,,
8/2/2016,,Payroll Tax 0802167312012,OTHER DECREASE,-108.72,Tax - July P2,,,
8/2/2016,,Payroll PAYROLL 0802167312012,OTHER DECREASE,-276.04,Payroll. July P2. Nid. Direct Deposit,,,
8/2/2016,,Payroll PAYROLL 0802167312012,OTHER DECREASE,-327.12,Payroll. July P2. Vincent,,,
8/2/2016,10008,CRYSTAL SPRINGS MUSICH LP,Reference# 10008,-808.57,Rent - storage. July 2016,,,
8/2/2016,,Payroll PAYROLL 0802167312012,OTHER DECREASE,-977.82,Payroll. July P2. Austin. Direct Deposit,,,
8/2/2016,105,CHECK 105,,"-1,020.00",Payroll. July P2. Enrique. Direct Deposit (Supposely),,,
8/1/2016,,BANKCARD DEPOSITSETTLEMENT080116,ACH Electronic Credit,"1,266.39",,,,
8/1/2016,,BANKCARD DEPOSITSETTLEMENT080116,ACH Electronic Credit,"1,143.39",,,,
8/1/2016,,DEPOSIT,PAYMENT/TRANSFER 010003 DA,808.57,Rent - storage. July 2016 got rejected for some reason. And 808.57 was refunded back,,,
8/1/2016,,BANKCARD DEPOSITSETTLEMENT080116,ACH Electronic Credit,578.93,,,,
8/1/2016,,BANKCARD DEPOSITFEES 0801160009122000682,OTHER DECREASE,-565.84,POS to X. Credit Card Transaction,,,
7/29/2016,,BANKCARD DEPOSITSETTLEMENT072916,ACH Electronic Credit,"1,085.52",,,,
7/28/2016,,BANKCARD DEPOSITSETTLEMENT072816,ACH Electronic Credit,410.17,,,,
7/28/2016,,TELLER DEPOSIT Jul 27 23:52,"1073EL CAMINORL, RDWD CTY, CA",329,7/27/2016,,,
7/28/2016,,TELLER DEPOSIT Jul 27 23:51,"1073EL CAMINORL, RDWD CTY, CA",191,7/26/2016,,,
7/28/2016,,TELLER DEPOSIT Jul 27 23:52,"1073EL CAMINORL, RDWD CTY, CA",162,7/24/2016,,,
7/28/2016,,TELLER DEPOSIT Jul 27 23:50,"1073EL CAMINORL, RDWD CTY, CA",143,7/23/2016,,,
7/28/2016,10001,KOMKIT CHOLAWAT,Reference# 10001,-280,CPA. July 2016,,,
7/28/2016,10002,CRYSTAL SPRINGS MUSICH LP,Reference# 10002,"-1,601.51",Rent - retail. August 2016,,,
7/27/2016,,BANKCARD DEPOSITSETTLEMENT072716,ACH Electronic Credit,656.81,,,,
7/26/2016,104,CHECK 104,,-82.58,Payroll. July P1. Lauren. For $2 extra,,,
7/25/2016,,BANKCARD DEPOSITSETTLEMENT072516,ACH Electronic Credit,937.87,,,,
7/25/2016,,BANKCARD DEPOSITSETTLEMENT072516,ACH Electronic Credit,920.81,,,,
7/25/2016,,BANKCARD DEPOSITSETTLEMENT072516,ACH Electronic Credit,823.02,,,,
7/25/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-4.98,Food Cost,,,
7/25/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-9.43,Food Cost,,,
7/22/2016,,BANKCARD DEPOSITSETTLEMENT072216,ACH Electronic Credit,833.17,,,,
7/22/2016,,TELLER DEPOSIT Jul 21 23:51,"1073EL CAMINORL, RDWD CTY, CA",300,,,,
7/22/2016,,TELLER DEPOSIT Jul 21 23:50,"1073EL CAMINORL, RDWD CTY, CA",238,,,,
7/22/2016,,TELLER DEPOSIT Jul 21 23:52,"1073EL CAMINORL, RDWD CTY, CA",134,,,,
7/22/2016,,IRS USATAXPYMT0722162276604660296,OTHER DECREASE,-13.18,Tax - July P1,,,
7/22/2016,,Payroll Tax 0722167312012,OTHER DECREASE,-34.71,Tax - July P1,,,
7/22/2016,101,CHECK 101,,-367.5,Payroll. June. Austin. For Training,,,
7/22/2016,,IRS USATAXPYMT0722162276604660294,OTHER DECREASE,-442.91,Tax - July P1,,,
7/22/2016,102,CHECK 102,,-516.26,Food Cost. Austin. He grocery shopped with his personal card,,,
7/21/2016,,BANKCARD DEPOSITSETTLEMENT072116,ACH Electronic Credit,478.27,,,,
7/21/2016,,Payroll Tax 0721167312012,OTHER DECREASE,-76.87,Tax - July P1,,,
7/21/2016,445,ONLINE Reference # 000445,OTHER DECREASE,"-110,000.00",Transfer to Savings,,,
7/20/2016,,BANKCARD DEPOSITSETTLEMENT072016,ACH Electronic Credit,543.55,,,,
7/20/2016,151,CHECK 151,,-510,Lawyer James. For employment contract,,,
7/19/2016,,TELLER DEPOSIT Jul 19 16:47,,10,,,,
7/19/2016,,DEBIT PURCHASE Jul 15 5380,FIORELLOS INC 4154598004 CA 16198,-80.85,Food Cost,,,
7/19/2016,152,CHECK 152,,-120,Paid to Zhou Pan Cen for fixing the fridge,,,
7/19/2016,,Payroll PAYROLL 0719167312012,OTHER DECREASE,-170.06,Payroll. July P1. To Vincent. Direct Deposit,,,
7/19/2016,128,CHECK 128,,-474.25,Food Cost. Paid to Richard's personal,,,
7/19/2016,,Payroll PAYROLL 0719167312012,OTHER DECREASE,-740.65,Payroll. July P1. To Nid. Direct Deposit,,,
7/19/2016,127,CHECK 127,,-825,Payroll. July P1. To Enrique. Direct Deposit (Supposedly),,,
7/19/2016,,Payroll PAYROLL 0719167312012,OTHER DECREASE,-975.86,Payroll. July P1. To Austin. Direct Deposit,,,
7/18/2016,,BANKCARD DEPOSITSETTLEMENT071816,ACH Electronic Credit,"1,112.97",,,,
7/18/2016,,BANKCARD DEPOSITSETTLEMENT071816,ACH Electronic Credit,"1,002.33",,,,
7/18/2016,,BANKCARD DEPOSITSETTLEMENT071816,ACH Electronic Credit,778.98,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:54,"1073EL CAMINORL, RDWD CTY, CA",328,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:53,"1073EL CAMINORL, RDWD CTY, CA",285,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:56,"1073EL CAMINORL, RDWD CTY, CA",202,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:51,"1073EL CAMINORL, RDWD CTY, CA",186,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:52,"1073EL CAMINORL, RDWD CTY, CA",154,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 23:55,"1073EL CAMINORL, RDWD CTY, CA",86,,,,
7/18/2016,,TELLER DEPOSIT Jul 17 13:59,"250 UNIVERS AV, PALO ALTO, CA",14,Cash payment CHANGE for July payroll - Owen,,,
7/18/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-3.99,Food Cost,,,
7/18/2016,,Not available,Citibank ATM Withdrawal,-300,Cash payment for July payroll - Owen,,,49.73333333
7/18/2016,,TELLER WITHDRAWAL,,"-1,402.94","Payroll July P1. To???  David $96
Lauren $330
Enrique $746
Austin $230.94",,,
7/18/2016,10005,KENNETH CHEN,Reference# 10005,"-1,791.36",Food Cost. Paid to Kenneth's personal Costco Citi card,,,
7/15/2016,,BANKCARD DEPOSITSETTLEMENT071516,ACH Electronic Credit,673.45,,,,
7/14/2016,,BANKCARD DEPOSITSETTLEMENT071416,ACH Electronic Credit,567.95,,,,
7/14/2016,,Payroll Credit 071416,ACH Electronic Credit,0.59,POS - X. For testing the machine.,,,
7/14/2016,10003,CRYSTAL SPRINGS MUSICH LP,Reference# 10003,-808.57,Rent - storage. July 2016. This got turned down somehow and 808.57 was credited back on 8/1/16,,,
7/14/2016,10004,RICHARD CHAN,Reference# 10004,-901,Lawyer James. For LLC setup.,,,
7/13/2016,,BANKCARD DEPOSITSETTLEMENT071316,ACH Electronic Credit,863.5,,,,
7/13/2016,,Payroll PAYROLL 0713167312012,OTHER DECREASE,-0.59,"POS to X, the Thai guy. This is to test the machine. Credited back 7/14 Payroll Credit 071416",,,
7/13/2016,,DEBIT PURCHASE Jul 10 5372,STARBUCKS STORE 05844 SANMATEO CA 16194,-3.75,Coffee. Food Cost. To award our employee Nid,,,
7/12/2016,,DEBIT PURCHASE Jul 09 5372,CRYSTAL SPRINGS PRODUC SANMATEO CA 16193,-0.94,Food Cost,,,
7/12/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-8.97,Food Cost,,,
7/12/2016,,TELLER WITHDRAWAL,,"-15,000.00",Transfer to Savings,,,
7/11/2016,,BANKCARD DEPOSITSETTLEMENT071116,ACH Electronic Credit,"1,406.39",,,,
7/11/2016,,BANKCARD DEPOSITSETTLEMENT071116,ACH Electronic Credit,"1,190.66",,,,
7/11/2016,,BANKCARD DEPOSITSETTLEMENT071116,ACH Electronic Credit,575.39,,,,
7/11/2016,,TELLER DEPOSIT Jul 11 14:56,"250 UNIVERS AV, PALO ALTO, CA",273,,,,
7/11/2016,,TELLER DEPOSIT Jul 10 23:57,"250 UNIVERS AV, PALO ALTO, CA",245,,,,
7/11/2016,,TELLER DEPOSIT Jul 10 23:58,"250 UNIVERS AV, PALO ALTO, CA",245,,,,
7/11/2016,,TELLER DEPOSIT Jul 10 23:59,"250 UNIVERS AV, PALO ALTO, CA",183,,,,
7/11/2016,,TELLER DEPOSIT Jul 10 23:56,"250 UNIVERS AV, PALO ALTO, CA",180,,,,
7/11/2016,,TELLER DEPOSIT Jul 11 14:58,"250 UNIVERS AV, PALO ALTO, CA",110,,,,
7/11/2016,,OTHER ADDITION,Adjustment for Inquiry # R-107749160711,50,Bank refund for 7/8/16 Service Charge of $50,,,
7/11/2016,,BANKCARD DEPOSITSETTLEMENT071116,ACH Electronic Credit,36,,,,
7/11/2016,,TELLER DEPOSIT Jul 10 23:57,"250 UNIVERS AV, PALO ALTO, CA",13,,,,
7/11/2016,,TELLER DEPOSIT Jul 11 14:56,"250 UNIVERS AV, PALO ALTO, CA",5,,,,
7/11/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-2.39,Food Cost,,,
7/11/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-3.23,Food Cost,,,
7/11/2016,,DEBIT PIN PURCHASE,SMARTNFINAL453 SAN MATEO CAUS0215,-6.99,Food Cost,,,
7/11/2016,,DEBIT PIN PURCHASE,SMARTNFINAL453 SAN MATEO CAUS0215,-7.95,Food Cost,,,
7/11/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-11.2,Food Cost,,,
7/11/2016,,DEBIT PIN PURCHASE,MARINA FO 2992 S NORFO SAN MATEO CAUS0215,-15.96,Food Cost,,,
7/11/2016,,FUNDS TRN OUT,CBOL WIRE TO Komkit Cholawt #000066543305,-150,CPA. One time service fee,,,
7/11/2016,,FUNDS TRN OUT,CBOL WIRE TO Crystal Sprins Musich L.P. #769,"-1,601.51",Rent - retail. July 2016,,,
7/8/2016,,BANKCARD DEPOSITSETTLEMENT070816,ACH Electronic Credit,837.48,,,,
7/8/2016,,SERVICE CHARGE,ACCT ANALYSIS DIRECT DB,-50,Bank service charge for transfer,,,
7/8/2016,,DEBIT PURCHASE Jul 05 5380,PREMIER FOOD SAFETY 0714510075 CA 16189,-69,Food Manager Test - Austin,,,
7/7/2016,,BANKCARD DEPOSITSETTLEMENT070716,ACH Electronic Credit,595.69,,,,
7/7/2016,,MONGKOL JAEMJAENACH Debit 0707164997167142,OTHER DECREASE,-50,"POS to X, the Thai guy",,,
7/6/2016,,BANKCARD DEPOSITSETTLEMENT070616,ACH Electronic Credit,527.48,,,,
7/6/2016,,DEBIT PURCHASE Jul 03 5372,CRYSTAL SPRINGS PRODUC SANMATEO CA 16186,-5.89,Food Cost,,,
7/6/2016,,DEBIT PURCHASE Jul 01 5380,FIORELLOS INC 4154598004 CA 16184,-108.78,Food Cost,,,
7/5/2016,,DEBIT PIN PURCHASE,SAFEWAY STORE 0639 SAN MATEO CAUS0215,-3.98,Food Cost,,,
7/5/2016,,DEBIT PIN PURCHASE,TRADER JOE'S # 067 SAN MATEO CAUS0515,-12.01,Food Cost,,,
7/5/2016,,DEBIT PIN PURCHASE,SMARTNFINAL453 SAN MATEO CAUS0215,-19.28,Food Cost,,,
7/5/2016,,Not available,Citibank ATM Withdrawal,-100,For cashier's drawer,,,
7/5/2016,,TELLER WITHDRAWAL,,"-4,554.00",Restaurant Insurance. Paid to ABC Insurance,,,
7/1/2016,,TELLER WITHDRAWAL,,"-9,609.06",Secruity deposit for half a year. Paid to Crystal Springs Musich LP,,,
6/29/2016,,WIRE FROM ANDY CHOU 062916,INCOMING WIRE,"40,000.00",Andy's deposit 2,,,
6/29/2016,,DEBIT PURCHASE Jun 26 5380,PREMIER FOOD SAFETY 0714510075 CA 16180,-69,Food Manager Test - Richard,,,
6/29/2016,,DEBIT PURCHASE Jun 26 5380,PREMIER FOOD SAFETY 0714510075 CA 16180,-69,Food Manager Test - Kenneth,,,
6/29/2016,,DEBIT PURCHASE Jun 26 5380,PREMIER FOOD SAFETY 0714510075 CA 16180,-89,Food Manager Test - Andy,,,
6/29/2016,,DOM WIRE OUT,,"-133,098.10",For purchasing Lily's Lease,,,
6/20/2016,,DEBIT PIN PURCHASE,THE UPS STORE#6105 PALO ALTO CAUS0217,-493,UPS PO Box. For one year. Paid in full,,,
5/10/2016,,SERVICE CHARGE,ACCT ANALYSIS DIRECT DB,-10,For writing a cashier's check,,,
4/18/2016,,WIRE FROM ANDY CHOU 041816,INCOMING WIRE,"60,000.00",Andy's deposit,,,
4/11/2016,,TELLER DEPOSIT Apr 11 19:09,,"10,000.00",Credit back of the cashier's check,,,
4/11/2016,,TELLER WITHDRAWAL,,"-10,000.00",Cashier's check for escrow,,,
4/7/2016,,TELLER WITHDRAWAL,,"-10,000.00",Cashier's check for escrow,,,
3/4/2016,,TELLER DEPOSIT Mar 04 18:13,,"100,000.00",Kenneth's Deposit,,,
3/4/2016,,TELLER DEPOSIT Mar 04 18:17,,"100,000.00",Richard's Deposit,,,